manual_ht,plot,data_07_02.0.1,data_07_02.0.2,data_07_02.0.21092202170754804,data_07_02.0.3,data_07_02.0.4,data_07_02.0.5,data_07_02.0.6,data_07_02.0.7,data_07_02.0.8,data_07_02.0.9,data_07_02.0.9946622335380833,data_07_02.1.0,data_07_02.name,data_07_15.0.1,data_07_15.0.2,data_07_15.0.21092202170754804,data_07_15.0.3,data_07_15.0.4,data_07_15.0.5,data_07_15.0.6,data_07_15.0.7,data_07_15.0.8,data_07_15.0.9,data_07_15.0.9946622335380833,data_07_15.1.0,data_07_15.name,data_07_28.0.1,data_07_28.0.2,data_07_28.0.21092202170754804,data_07_28.0.3,data_07_28.0.4,data_07_28.0.5,data_07_28.0.6,data_07_28.0.7,data_07_28.0.8,data_07_28.0.9,data_07_28.0.9946622335380833,data_07_28.1.0,data_07_28.name,data_08_12.0.1,data_08_12.0.2,data_08_12.0.21092202170754804,data_08_12.0.3,data_08_12.0.4,data_08_12.0.5,data_08_12.0.6,data_08_12.0.7,data_08_12.0.8,data_08_12.0.9,data_08_12.0.9946622335380833,data_08_12.1.0,data_08_12.name,data_09_02.0.1,data_09_02.0.2,data_09_02.0.21092202170754804,data_09_02.0.3,data_09_02.0.4,data_09_02.0.5,data_09_02.0.6,data_09_02.0.7,data_09_02.0.8,data_09_02.0.9,data_09_02.0.9946622335380833,data_09_02.1.0,data_09_02.name,data_09_11.0.1,data_09_11.0.2,data_09_11.0.21092202170754804,data_09_11.0.3,data_09_11.0.4,data_09_11.0.5,data_09_11.0.6,data_09_11.0.7,data_09_11.0.8,data_09_11.0.9,data_09_11.0.9946622335380833,data_09_11.1.0,data_09_11.name,data_09_24.0.1,data_09_24.0.2,data_09_24.0.21092202170754804,data_09_24.0.3,data_09_24.0.4,data_09_24.0.5,data_09_24.0.6,data_09_24.0.7,data_09_24.0.8,data_09_24.0.9,data_09_24.0.9946622335380833,data_09_24.1.0,data_09_24.name,data_10_07.0.1,data_10_07.0.2,data_10_07.0.21092202170754804,data_10_07.0.3,data_10_07.0.4,data_10_07.0.5,data_10_07.0.6,data_10_07.0.7,data_10_07.0.8,data_10_07.0.9,data_10_07.0.9946622335380833,data_10_07.1.0,data_10_07.name
148.5,EL19_6196,751.755,751.7869999999999,751.79,751.8165,751.8430000000001,751.8689999999999,751.9010000000002,751.937,751.9989999999999,752.198,753.2503950337039,753.446,EL19_6196,751.779,751.83,751.837,751.8810000000001,751.9578,752.388,752.8132,752.992,753.155,753.3808,754.3337887724441,754.982,EL19_6196,751.923,752.0036,752.0139999999999,752.135,752.422,752.799,753.1419999999999,753.5104000000001,754.1332000000001,754.8124,756.3085764885243,756.825,EL19_6196,752.112,752.547,752.781668274616,756.2539999999999,756.748,757.018,757.206,757.3770000000002,757.6030000000002,757.8810000000001,758.1472940274596,758.4830000000002,EL19_6196,751.3843999999999,751.5788,751.5935524000779,751.7260000000001,751.814,751.9169999999999,752.048,753.924,755.6232,756.4052000000001,757.2659585392269,757.5210000000002,EL19_6196,751.6711,751.817,751.8322064508154,751.941,752.4164000000001,753.5040000000001,754.9978000000001,755.9687,756.2848,756.5310000000002,757.2614922258123,757.545,EL19_6196,751.76,751.8145999999999,751.821,751.8734,751.9472,752.3100000000002,754.299,755.1310000000001,755.4934000000001,756.0366000000001,756.9600806969228,757.4350000000002,EL19_6196,751.8894,754.1762000000001,754.2408685287289,754.758,755.2841999999999,755.61,755.8589999999999,756.1036,756.3764000000001,756.6842,757.3651074563229,757.628,EL19_6196
144.0,EL19_6197,751.577,751.605,751.607501345939,751.625,751.643,751.659,751.676,751.693,751.716,751.7568000000001,752.4378743519558,752.801,EL19_6197,751.596,751.6270000000002,751.63,751.655,751.679,751.71,751.788,752.225,752.419,752.8739999999999,754.2325918957641,754.9,EL19_6197,751.7130000000001,751.763,751.7669999999999,751.807,751.8862,752.172,753.0674,754.0581999999999,754.8416,755.4076,757.3201484718526,758.327,EL19_6197,752.4356,756.2394,756.289185114998,756.6492000000001,756.9292,757.0989999999999,757.217,757.3330000000001,757.4998,757.7114,758.1076240829918,758.3530000000002,EL19_6197,751.6260000000001,751.7054,751.7138531365756,751.9570000000001,753.3524000000002,754.23,754.8389999999999,755.2708,755.7906,756.3844000000001,757.1134315777754,757.45,EL19_6197,751.566,751.615,751.62,751.658,752.2308,754.0625,754.8984,755.37,755.737,756.1364000000001,756.8411032601076,757.066,EL19_6197,751.5748000000001,751.6176,751.6216576578522,751.6584,751.6980000000001,751.7810000000002,752.0466,752.7152,753.6820000000002,754.296,755.6553238245613,757.285,EL19_6197,751.3409999999999,751.3924,751.3969999999999,751.432,751.4639999999999,751.5060000000001,751.5782,751.8577000000001,752.8548000000001,753.9753000000001,756.4108067037296,756.9300000000002,EL19_6197
156.0,EL19_6198,751.5260000000002,751.5616,751.564,751.5880000000001,751.6139999999999,751.6439999999999,751.677,751.7176000000001,751.7660000000001,751.9362,753.0248050705454,753.317,EL19_6198,751.568,751.6139999999999,751.618,751.653,751.6990000000002,751.775,752.1503999999999,752.447,752.6466,753.1982,754.0539722645506,754.717,EL19_6198,751.7597,751.9194,751.9408325625598,752.2411000000002,752.6328000000001,753.039,753.4736000000003,754.2560000000002,755.0008,755.7601999999999,756.6206535806716,756.915,EL19_6198,755.8806000000002,756.443,756.4860000000001,756.8428,757.0578,757.285,757.4739999999999,757.6850000000002,757.9492000000001,758.3136,759.7293360188511,760.1080000000002,EL19_6198,752.4626000000001,755.2768,755.3588288020103,755.6872000000001,755.9122000000001,756.1569999999999,756.4464,756.6128000000001,756.8109999999999,757.0581999999999,757.833719476414,758.3240000000002,EL19_6198,751.643,751.8510000000001,751.9289999999999,754.5441,755.4456,755.905,756.2732,756.6039,756.9036,757.2183,758.6503092935634,759.5930000000001,EL19_6198,751.546,751.643,751.6510000000002,751.7389,752.3806,754.1489999999999,755.0742,755.5640999999999,755.9448,756.4937,757.745206344967,758.2570000000002,EL19_6198,751.3665000000001,751.4630000000001,751.4760000000001,751.58,753.7439999999999,755.1085,755.745,756.201,756.62,757.066,758.4412552513605,759.654,EL19_6198
175.0,EL19_6199,751.633,751.669,751.6710751329795,751.693,751.72,751.7475000000002,751.7810000000002,751.823,751.9010000000002,752.363,753.294,753.763,EL19_6199,751.693,751.8198,751.8331372103555,752.337,752.6511999999999,752.812,752.9724000000001,753.1110000000001,753.3116,753.687,754.6029403231395,754.8589999999999,EL19_6199,753.5375000000001,754.0572,754.1385690116509,754.7717999999999,755.2088000000001,755.556,755.8177999999999,756.044,756.2778,756.6932,757.6109720941753,757.939,EL19_6199,757.028,757.3381999999999,757.3715179575122,757.5989999999999,757.7570000000002,757.885,758.0118000000001,758.135,758.2719999999999,758.4831,758.926,759.12,EL19_6199,754.5018,755.3112000000001,755.4164797032513,755.9934000000001,756.368,756.648,756.831,757.028,757.2080000000001,757.4376,758.041260589127,758.242,EL19_6199,752.4836,755.3766000000002,755.4570000000001,755.8939999999999,756.203,756.546,756.84,757.0376,757.2304,757.457,758.3130118001217,759.4989999999999,EL19_6199,751.541,751.701,751.720734823198,751.83,752.173,753.7869999999999,755.061,756.1750000000002,756.465,757.0219999999999,758.1492670684447,758.53,EL19_6199,751.3610000000001,751.6634,751.7334954022747,754.2236,755.2536,755.918,756.322,756.7354,757.124,757.4904000000001,758.2576678561068,758.931,EL19_6199
144.0,EL19_6200,751.493,751.5369999999999,751.540301091826,751.568,751.6030000000002,751.638,751.6726,751.716,751.7710000000002,751.8480000000002,752.7641190470835,753.237,EL19_6200,751.5654000000001,751.6360000000002,751.645,751.735,751.9742000000001,752.133,752.2714000000001,752.4356,752.628,752.9946,754.1506954868759,754.3660000000001,EL19_6200,755.176,755.4060000000002,755.4258191004832,755.5369999999999,755.6320000000002,755.721,755.806,755.8919999999999,755.9736,756.0658000000001,756.298111131666,756.443,EL19_6200,755.5482000000001,755.7792000000001,755.7940000000001,755.9433,756.0853999999999,756.21,756.3672000000001,756.533,756.695,756.9069999999999,757.3946304722487,757.7819999999999,EL19_6200,754.975,755.1389999999999,755.1521788160054,755.293,755.4300000000002,755.5369999999999,755.666,755.7769999999999,755.904,756.12,756.6523713751697,757.2090000000002,EL19_6200,754.8607000000001,755.039,755.057,755.1721,755.294,755.4250000000002,755.547,755.6789,755.8136,755.9922999999999,757.083294628646,757.61,EL19_6200,751.541,751.617,751.626678180723,751.7310000000001,751.946,753.1410000000001,754.5269999999999,754.919,755.205,755.564,756.2809310544669,756.69,EL19_6200,751.2678,751.404,751.4169999999999,751.529,751.9082000000001,754.0360000000002,754.8580000000002,755.2716,755.6310000000001,756.0712,757.0476335415322,757.3810000000001,EL19_6200
153.0,EL19_6201,751.5110000000001,751.543,751.547,751.569,751.592,751.618,751.6419999999999,751.6738999999999,751.725,751.84,752.652731028189,752.926,EL19_6201,751.5880000000001,751.6660000000002,751.6738131568187,751.7468000000002,751.9564,752.3919999999999,753.5881999999999,754.1060000000001,754.2068,754.307,754.5521228586895,754.778,EL19_6201,755.1010000000001,755.2589999999999,755.275,755.3785,755.49,755.6125,755.73,755.828,755.934,756.087,756.4015843698294,756.553,EL19_6201,755.123,755.4088,755.4373045966506,755.6147,755.7546,755.8944999999999,756.0550000000002,756.2979,756.623,757.0310000000002,757.546499041007,757.765,EL19_6201,754.6632,754.8187999999999,754.831,754.941,755.0500000000002,755.1489999999999,755.2424,755.34,755.4641999999999,755.6432,756.2766136021999,756.692,EL19_6201,751.8263,754.525,754.5699158734632,754.8439,755.0562,755.2584999999999,755.419,755.5581,755.686,755.8466999999999,756.575,757.1850000000002,EL19_6201,751.5588999999999,751.6270000000002,751.633,751.689,751.8539999999999,753.1305,753.7282,754.2109,754.5692,754.9440999999999,755.7597844302197,756.488,EL19_6201,751.3539999999999,751.436,751.4499568196018,751.5675,751.932,752.9615,753.7,754.0204999999999,754.3430000000001,754.6550000000001,756.1089153308428,756.799,EL19_6201
143.0,EL19_6202,751.5501000000002,751.5840000000003,751.5880000000001,751.6160000000001,751.6469999999999,751.6850000000002,751.725,751.7860000000002,752.1536,752.688,753.2628951724032,753.7810000000002,EL19_6202,752.2139999999999,752.5804,752.6139999999999,753.0199,753.4388,753.753,754.052,754.301,754.48,754.67,755.0017049454163,755.238,EL19_6202,755.6800000000002,755.9588000000002,755.975,756.1139999999999,756.2620000000002,756.403,756.547,756.6613000000001,756.7852,756.9571,757.5046360145027,757.7810000000002,EL19_6202,756.04,756.28,756.2955365503065,756.3989999999999,756.482,756.562,756.6525999999999,756.749,756.841,756.9680000000001,757.2823255185667,757.515,EL19_6202,755.1635,755.3510000000001,755.3766271265843,755.5955,755.765,755.885,755.9970000000002,756.08,756.189,756.3480000000002,756.6909156667199,756.957,EL19_6202,755.0788,755.3706,755.3960000000002,755.566,755.725,755.837,755.936,756.04,756.153,756.316,756.76292300766,756.945,EL19_6202,750.895,751.0514,751.0684562354643,751.3933999999999,751.6142,751.788,753.8208,754.4588,754.727,755.1510000000001,756.0177756434334,756.311,EL19_6202,751.492,752.129,752.4421354283402,753.3786,753.765,754.067,754.3018000000001,754.6002000000001,754.9366,755.434,756.5986207776382,757.0550000000002,EL19_6202
174.0,EL19_6203,751.4960000000001,751.539,751.5431613914859,751.5722999999999,751.6094,751.6605000000001,751.7156,751.773,751.9037999999999,752.54,753.112,753.6569999999999,EL19_6203,754.0840000000002,754.3760000000001,754.3939999999999,754.529,754.6669999999999,754.755,754.8240000000002,754.898,754.977,755.077,755.3417507217049,755.7439999999999,EL19_6203,755.5122,755.934,755.9605515871314,756.1569999999999,756.316,756.4789999999999,756.625,756.7708000000001,756.9232,757.1372000000001,757.5424599241577,757.8340000000002,EL19_6203,755.828,756.1039999999999,756.133,756.313,756.4764,756.6370000000002,756.765,756.8989999999999,757.0446,757.1954000000001,757.6483939822136,758.1850000000002,EL19_6203,755.4035,755.679,755.7016362708896,755.8945000000001,756.039,756.1455000000001,756.2410000000001,756.328,756.416,756.5635,757.0671102602973,757.2489999999999,EL19_6203,755.4019999999999,755.6410000000001,755.667215595121,755.836,755.9788,756.11,756.2512,756.3870000000002,756.5156,756.671,757.1840527667318,757.7410000000001,EL19_6203,751.6703,752.0814000000001,752.194,752.9989999999999,754.8942,755.2855000000001,755.4848000000001,755.7286000000001,755.9839999999999,756.2524000000001,756.8132858102774,757.1800000000002,EL19_6203,750.5268000000002,751.4054000000001,751.4220134109318,751.9842000000001,754.5752,755.041,755.3820000000002,755.7244,756.0676,756.4944,757.4278389956374,758.2819999999999,EL19_6203
181.5,EL19_6204,751.422,751.4590000000002,751.462,751.4906000000001,751.5187999999999,751.545,751.577,751.6143999999999,751.703,752.0033999999998,752.7771176109837,753.212,EL19_6204,751.6102,752.4044,752.5825978658809,753.2536,753.7230000000002,754.105,754.2762000000001,754.4060000000002,754.4989999999999,754.5908000000001,754.8526594490564,755.303,EL19_6204,756.1182000000001,756.315,756.3330000000001,756.4540000000002,756.564,756.665,756.7421999999999,756.8254,756.92,757.0258000000001,757.2439999999999,757.4069999999999,EL19_6204,756.6080000000002,756.8000000000002,756.818052577742,756.934,757.029,757.1260000000001,757.221,757.322,757.428,757.541,757.8656184945357,758.2130000000001,EL19_6204,756.1703,756.304,756.315555091956,756.3919999999999,756.4682,756.5335,756.6139999999999,756.706,756.8000000000002,756.9037,757.130769263923,757.415,EL19_6204,756.3009000000001,756.44,756.451,756.5250000000001,756.6026000000002,756.678,756.7669999999999,756.847,756.928,757.035,757.4047783622202,757.7260000000001,EL19_6204,755.942,756.1560000000002,756.174,756.303,756.421,756.521,756.607,756.695,756.7869999999999,756.9065,757.2473339256169,757.495,EL19_6204,750.8395,751.265,751.3088475993846,755.5785000000001,756.203,756.4735000000001,756.658,756.813,756.9540000000002,757.079,757.4876463371959,757.78,EL19_6204
179.0,EL19_6205,751.475,751.513,751.5169999999999,751.541,751.568,751.602,751.6339999999999,751.682,751.8534000000001,752.3050000000002,752.855,753.0830000000001,EL19_6205,751.552,751.66,751.679,752.0060000000001,752.163,752.2769999999999,752.4234,752.557,752.8081999999999,753.1202000000001,754.4155194306433,754.6160000000001,EL19_6205,752.5952,753.5094000000001,753.573,754.22,755.2996,755.69,755.9850000000001,756.2074,756.4006,756.6850000000002,757.3567387147526,757.695,EL19_6205,756.4171999999999,756.7389999999999,756.7573822196148,756.9386,757.17,757.355,757.5440000000001,757.7431999999999,757.91,758.1106000000001,758.6218435618423,759.0219999999999,EL19_6205,755.7861000000001,756.081,756.1060000000001,756.2570000000001,756.3839999999999,756.5145,756.6310000000001,756.8044000000001,757.0210000000002,757.278,757.7178253457549,757.966,EL19_6205,756.296,756.585,756.6139999999999,756.825,756.9839999999999,757.1110000000001,757.216,757.315,757.413,757.566,757.8847982163649,758.078,EL19_6205,751.5544,754.7578000000001,754.8451432051647,755.3566000000001,755.6656,755.875,756.0530000000001,756.2319,756.4322,756.7083000000001,757.5692832667389,757.967,EL19_6205,754.5349,755.1008,755.1489017518749,755.4304,755.7108000000001,755.9185,756.1158,756.2772000000001,756.4993999999999,756.748,757.4845490183841,758.2180000000001,EL19_6205
186.0,EL19_6206,751.457,751.492,751.495,751.5219999999999,751.552,751.59,751.645,751.7182,751.818,752.2764000000001,753.1557038890528,753.529,EL19_6206,751.5189999999999,751.6419999999999,751.6610000000002,752.3019999999999,752.5584,752.748,752.9596000000001,753.15,753.3308,753.6080000000002,754.854969054131,755.62,EL19_6206,751.2370000000001,752.1320000000002,752.1756220470115,752.648,753.0419999999999,753.45,753.8989999999999,754.6565,755.4639999999999,756.206,756.9641661109325,757.7570000000002,EL19_6206,757.1552,757.4680000000001,757.495,757.674,757.8797999999999,758.095,758.299,758.569,758.737,758.873,759.194681145746,759.6320000000002,EL19_6206,755.9640999999999,756.39,756.4134649221517,756.559,756.6923999999999,756.8000000000002,756.915,757.049,757.2238,757.4319,757.9174633439383,758.123,EL19_6206,756.342,756.689,756.7168994153252,756.8889999999999,757.029,757.128,757.245,757.3610000000001,757.5070000000002,757.715,758.1455888241376,758.633,EL19_6206,750.2931,750.6714,750.7543042413223,751.4649,753.9546,754.6785000000001,755.5455999999999,755.9137,756.1038,756.3557000000002,757.1114540655194,757.47,EL19_6206,753.9250000000002,754.6990000000002,754.7645781048116,755.184,755.4490000000002,755.695,755.9580000000001,756.3435,756.809,757.4,758.6275313524078,761.07,EL19_6206
183.0,EL19_6207,751.404,751.434,751.4379999999999,751.467,751.498,751.53,751.568,751.6339999999999,751.924,752.307,752.9222927909742,753.304,EL19_6207,751.0448,751.5089999999999,751.5762515612902,752.2624000000001,752.5269999999999,752.745,752.9287999999999,753.153,753.4768000000001,754.0681999999999,754.7029156813396,755.043,EL19_6207,754.1872000000001,754.9776,755.041591160415,755.3963000000001,755.71,755.946,756.1226000000001,756.283,756.5169999999999,756.801,757.417180352255,758.285,EL19_6207,757.0060000000001,757.3978,757.4231693163716,757.6477,757.88,758.0600000000002,758.217,758.3510000000001,758.5122000000001,758.7181,759.0942337299196,759.2760000000002,EL19_6207,756.2239999999999,756.613,756.6579809495872,756.9005000000001,757.073,757.23,757.3989999999999,757.5415,757.682,757.8570000000002,758.2070434931861,758.457,EL19_6207,756.2854,756.822,756.8839999999999,757.1312,757.332,757.5110000000001,757.6591999999999,757.801,757.939,758.1437999999999,758.5487733652042,758.812,EL19_6207,752.4196000000001,754.8380000000001,755.0253884163172,755.8301000000001,756.2118,756.498,756.693,756.903,757.2280000000002,757.6125000000001,758.3200000000002,758.5,EL19_6207,750.9387999999999,752.3406,752.4494316478606,754.4184,755.4462000000001,756.09,756.5282,756.8016,757.1064000000001,757.5292,758.4580700213899,758.8100000000002,EL19_6207
161.0,EL19_6208,751.388,751.432,751.438,751.4680000000001,751.495,751.523,751.5509999999999,751.5930000000001,751.6460000000002,751.8316,752.5543710392923,753.133,EL19_6208,751.4519,751.5208000000001,751.5269999999999,751.595,751.8506000000001,752.232,752.5064000000002,752.7710000000002,753.0652,753.4192,754.421290797547,755.096,EL19_6208,752.1166,752.6936000000001,752.747060502628,753.148,753.5274,754.086,754.5627999999999,755.0085999999999,755.5414000000001,756.0203999999999,757.9076034329196,758.421,EL19_6208,755.3002,755.873,755.9027173475333,756.1727,756.4306000000001,756.638,756.8124,756.9860000000001,757.182,757.4861000000001,758.4861600575528,758.778,EL19_6208,753.9872,754.686,754.7271801350284,755.0447999999999,755.4754,755.8615,756.1320000000002,756.3161,756.5214000000001,756.7883999999999,757.5989521450967,758.1519999999999,EL19_6208,753.8675000000001,755.005,755.0940163558479,755.5914,755.9992,756.2589999999999,756.4874,756.711,756.8882000000001,757.177,758.329059255796,758.643,EL19_6208,751.416,751.508,751.5169999999999,751.5930000000001,751.7054,751.891,752.4338000000001,754.9926,756.0302000000001,756.5249,757.2274117090112,757.6139999999999,EL19_6208,750.9763,751.3376000000001,751.3660000000001,754.3402000000001,755.295,755.7135000000001,756.082,756.418,756.6868,757.0845,757.9521472887855,758.3510000000001,EL19_6208
193.0,EL19_6209,751.3539999999999,751.398,751.4010000000003,751.432,751.4760000000001,751.546,751.6370000000002,751.72,752.1110000000001,752.5894,753.3645094707236,753.58,EL19_6209,752.2138,754.1057999999999,754.291349351797,755.14,755.4694,755.6610000000002,755.78,755.885,755.9938,756.1750000000002,757.2272426749917,758.27,EL19_6209,755.7014,756.6081999999999,756.6765467094519,757.0266,757.327,757.547,757.7439999999999,757.9233999999999,758.11,758.3290000000002,758.8044476762625,758.9490000000002,EL19_6209,756.9680000000001,757.2760000000002,757.3039539742887,757.533,757.8380000000001,758.0675,758.2389999999999,758.4089999999999,758.6166000000001,758.7968000000001,759.1199627256956,759.314,EL19_6209,756.1039999999999,756.6302000000001,756.662441909296,757.0089999999999,757.2564000000002,757.434,757.5989999999999,757.7452000000001,757.952,758.2174,758.5989999999999,758.75,EL19_6209,755.8548000000002,756.5038,756.552,756.8446,757.1469999999999,757.383,757.6039999999999,757.827,758.0896,758.3928,758.9132537641858,759.2669999999999,EL19_6209,750.7559000000001,751.5448,751.5809495542276,754.7556,755.5844,756.056,756.3604,756.6946,757.0882,757.5160000000001,758.209841709551,758.4760000000001,EL19_6209,750.1226000000001,754.6744000000001,754.7773002250474,755.4249000000002,755.8521999999999,756.142,756.3888,756.6619999999999,757.0364000000001,757.529,758.5429042901933,758.9789999999999,EL19_6209
150.0,EL19_6210,751.3969999999999,751.423,751.4250000000002,751.445,751.466,751.485,751.508,751.535,751.572,751.7704000000001,752.7672609542434,753.065,EL19_6210,751.4860000000001,751.567,751.577,751.814,752.1270000000002,752.337,752.6634,753.5879000000001,754.201,754.5549,755.2565473462145,755.578,EL19_6210,752.029,753.27,753.3867919717496,754.0934,754.6804000000002,755.1850000000002,755.602,755.9446,756.169,756.3131999999999,756.9479562512513,757.4639999999999,EL19_6210,755.4,755.7669999999999,755.7920972305983,755.9780000000001,756.1393999999999,756.315,756.4685999999999,756.602,756.7217999999999,756.9224,758.2088313139469,758.5939999999999,EL19_6210,754.8409,755.2316000000001,755.2600180840311,755.433,755.5556000000001,755.686,755.82,755.9723000000001,756.1260000000001,756.265,757.0117767801114,757.275,EL19_6210,751.5211000000002,754.3362,754.6053820661798,755.327,755.5984000000001,755.778,755.961,756.1460000000002,756.312,756.4879000000001,757.0168590347766,757.6210000000001,EL19_6210,751.4325,751.4989999999999,751.5060000000001,751.5795,752.189,753.8265,754.3760000000001,754.7909999999999,755.368,755.966,756.5423857552851,757.003,EL19_6210,751.2189999999999,751.321,751.3302049272124,751.5580000000002,753.6298,754.618,755.2449999999999,755.7184,756.1122,756.3956000000001,756.9738256962517,757.8810000000001,EL19_6210
